1227,1319,1434,1440,1477,1504,1590,1605,1717,1722,1723,1789,1802,2015,1101,1102,1216,1301,1303,1326,1402,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2498,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
68.2,37.85,32.4,17.3,177.5,30.515217391304343,278.5,9.73,31.4,55.87619047619047,154.5,53.0,23.4,38.75,42.45,38.5,51.7,76.82499999999997,65.25999999999999,69.4,31.8,26.55,75.78,453.0,292.5,39.05,15.514634146341464,196.6875,39.75,87.31111111111109,53.509708737864074,143.55172413793102,86.3,335.7,78.44761904761907,239.5,77.9,17.596985815602835,95.34375,497.0,279.0,158.05882352941177,17.91875,17.5,51.175,45.810526315789474,10.55,19.25,15.35,24.15,13.142857142857142,12.9,20.3,18.5,242.5,2675.0,106.5,15.47454940957116,77.0,84.0078125,16.25,67.4,43.075
68.075,37.85,32.4,17.3,177.0,30.45,278.5,9.73,31.4,55.92857142857143,154.5,53.4,23.3,38.75,42.45,38.55,51.63333333333333,76.8,65.3,69.4,31.85,26.5,75.8,453.0,292.5,39.04117647058824,15.543269230769234,196.875,39.78333333333333,87.36486486486488,53.50222222222222,143.78125,86.3,336.0,78.38000000000002,239.7142857142857,77.87058823529412,17.600000000000005,95.4,496.75,279.4411764705883,158.0,17.912113402061856,17.5,51.22022471910111,45.81153846153846,10.5,19.25,15.35,24.15,13.15,12.943103448275863,20.254545454545454,18.5,242.5,2675.0,106.5,15.497412109375,77.0,84.0,16.25,67.4,43.0625
68.3,37.9,32.4,17.3,177.5,30.5,278.5,9.73,31.4,55.86129032258064,154.5,53.0,23.4,38.75,42.45,38.55,51.60434782608696,76.8,65.27000000000001,69.4,31.8,26.55,75.8,453.0,292.5,39.05,15.514880952380953,196.5,39.6937037037037,87.30441176470586,53.51741573033706,143.54901960784315,86.3,335.6666666666667,78.36666666666666,239.5,77.8,17.593768115942034,95.40000000000002,496.5,279.5,157.99382716049382,17.950000000000006,17.45,51.236111111111114,45.832142857142856,10.5,19.25,15.35,24.15,13.1,12.9,20.25,18.5,242.5,2680.0,106.5,15.537041719342605,77.0,83.95909090909092,16.25,67.4,43.07727272727273
68.075,37.8,32.4,17.3,177.0,30.5,278.5,9.75,31.4,55.74047619047619,154.5,53.4,23.3,38.75,42.45,38.55,51.59583333333333,76.8,65.44242424242424,69.4,31.85,26.55,75.70833333333333,453.0,292.5,39.0625,15.509848484848485,196.5,39.77198581560284,87.24555555555555,53.5126582278481,143.5,86.30000000000003,336.0,78.4,239.5,77.8,17.582347235693504,95.4,496.7,279.5,158.0,17.9,17.5,51.242857142857154,45.81153846153846,10.5,19.25,15.35,24.15,13.15,12.943103448275863,20.25,18.5,242.5,2677.142857142857,106.5,15.594975288303132,77.0,83.84200000000001,16.25,67.5,43.07142857142857
68.3,37.9,32.4,17.25,177.5,30.5,278.5,9.73,31.4,55.53333333333333,154.5,53.0,23.4,38.75,42.46388888888889,38.55,51.5,76.8,65.2,69.4,31.85,26.55,75.8,453.0,292.5,39.05,15.506349206349206,196.5,39.74127906976744,87.3,53.5,143.5065789473684,86.30000000000003,335.375,78.3,239.5,77.88695652173914,17.597119078104996,95.3,495.83333333333326,279.5,157.51666666666668,17.950000000000006,17.45,51.3,45.8,10.5,19.25,15.35,24.15,13.15,12.9,20.25,18.5,242.5,2678.75,106.5,15.550000000000002,76.98636363636362,83.6086956521739,16.25,67.4,43.05
68.075,37.8,32.4,17.3,177.0,30.5,278.5,9.75,31.4,55.58000000000001,154.5,53.20000000000001,23.3,38.75,42.45,38.55,51.5,76.8,65.2,69.4,31.85,26.55,75.7,455.33333333333326,292.5,39.0625,15.52357142857143,196.125,39.703125,87.30000000000003,53.5,143.5185185185185,86.3,335.5,78.3,239.5,77.89999999999998,17.58584686774942,95.3037037037037,495.1071428571428,279.125,157.5,17.9,17.5,51.25882352941176,45.83,10.5,19.25,15.35,24.15,13.15,12.943103448275863,20.25,18.5,242.25,2672.5,106.5,15.55,77.0,83.56,16.2,67.5,43.05
68.3,37.9,32.4,17.3,177.5,30.48333333333333,279.0,9.75,31.4,55.63500000000001,154.5,53.0,23.4,38.75,42.45,38.55,51.459090909090904,76.85,65.2,69.45,31.8,26.594444444444445,75.8,453.0,292.5,39.05,15.50546875,196.0,39.70172413793103,87.29999999999998,53.534615384615385,143.5,86.26666666666668,335.5,78.29166666666667,239.25,77.89000000000001,17.600000000000005,95.32857142857141,493.1530612244898,279.25,157.55555555555554,17.950000000000006,17.45,51.29999999999999,45.85,10.5,19.25,15.35,24.15,13.15,12.9,20.25,18.5,242.5,2675.0,106.16666666666669,15.559922178988328,76.98636363636362,83.60652173913044,16.25,67.4,43.05
68.075,37.8,32.4,17.3,177.0,30.5,278.5,9.75,31.4,55.6,154.5,53.20000000000001,23.3,38.75,42.45,38.55,51.5,76.8,65.2,69.4,31.83333333333333,26.55,75.7,455.33333333333326,292.5,39.05,15.54763349514563,196.0,39.7,87.30000000000003,53.5,143.33928571428572,86.28333333333335,335.5,78.28888888888889,239.4230769230769,77.8,17.6,95.33333333333331,491.4375,279.5,157.5,17.9,17.5,51.3,45.846428571428575,10.5,19.2125,15.35,24.1,13.116666666666667,12.943103448275863,20.275,18.5,242.5,2670.0,106.0,15.55326797385621,77.0,83.72142857142858,16.23,67.33333333333333,42.75853658536585
68.3,37.8,32.4,17.3,177.0,30.5,280.1666666666667,9.75,31.4,55.60000000000001,154.5,53.2,23.4,38.75,42.46190476190476,38.55,51.51739130434782,76.85,65.2,69.4,31.8,26.55,75.7,456.5,293.5,39.05,15.550000000000002,196.46296296296296,39.64999999999999,87.28,53.511111111111106,143.15979381443302,86.25,335.0,78.35999999999999,239.5,77.7,17.6,95.38333333333333,490.6315789473685,279.25,157.5,17.9,17.45,51.25,45.842105263157904,10.5,19.25,15.35,24.15,13.15,12.9,20.25,18.5,242.5,2672.5,106.0,15.6,77.0,83.82666666666665,16.201923076923073,67.5,42.933333333333344
68.075,37.8,32.4,17.3,177.0,30.5,281.0,9.75,31.4,55.6,154.5,53.20000000000001,23.3,38.75,42.48333333333333,38.55,51.5,76.8,65.2,69.40555555555554,31.83333333333333,26.55,75.75,455.33333333333326,292.5,39.05,15.548163059889283,196.84375,39.64999999999999,87.24615384615385,53.510169491525424,143.39583333333334,86.23333333333332,335.0,78.4,239.33333333333331,77.7,17.620634920634924,95.3,491.1923076923077,279.0,157.5,17.9,17.5,51.2,45.85,10.5,19.225,15.35,24.1,13.116666666666667,12.9,20.25,18.55,243.0,2670.0,106.04166666666669,15.6,77.03333333333333,83.96111111111111,16.23,67.4,43.05
68.3,37.8,32.4,17.3,176.5,30.55,280.1666666666667,9.75,31.4,55.478378378378395,154.5,53.2,23.4,38.75,42.46666666666667,38.61666666666667,51.5,76.8,65.2375,69.51818181818182,31.8,26.550000000000004,75.7,457.0,293.5,39.05833333333333,15.5065,196.7,39.714356435643566,87.21025641025639,53.5078947368421,143.02777777777774,86.3,335.0,78.30833333333331,239.5,77.7,17.64398826979472,95.3,492.0681818181818,279.0,157.5,17.9,17.5,51.27826086956521,45.85833333333333,10.537128712871286,19.25,15.336842105263155,24.149999999999995,13.15,12.9,20.25,18.5,242.5,2670.0,106.08620689655173,15.623595505617976,77.0,84.0,16.2,67.5,43.03571428571429
68.075,37.8,32.4,17.2,176.5,30.6375,281.0,9.75,31.4,55.313793103448276,154.5,53.20000000000001,23.3,38.75,42.47857142857144,38.55,51.422222222222224,76.8,65.26,69.40555555555554,31.85,26.55,75.72500000000002,455.33333333333326,292.5,39.05,15.549056603773582,196.5,39.70666666666667,87.23499999999999,53.5025,143.21621621621622,86.3,335.0,78.27499999999998,239.33333333333331,77.7,17.65,95.3,493.0384615384616,279.1666666666667,157.5,17.9,17.5,51.201612903225815,45.89285714285714,10.5,19.225,15.325,24.100000000000005,13.1,12.9,20.254545454545454,18.5,243.0,2670.0,106.04166666666669,15.625337837837836,77.0,84.16619718309859,16.2,67.4,43.0
68.3,37.8,32.4,17.3,176.5,30.55,280.1666666666667,9.75,31.4,55.49444444444444,154.5,53.1,23.4,38.75,42.45,38.61666666666667,51.4,76.8,65.3,69.51818181818182,31.8,26.58333333333333,75.5125,456.0,293.5,39.05,15.547239263803682,196.875,39.729230769230774,87.19999999999997,53.5,143.36363636363637,86.3,335.0,78.25,239.0,77.75,17.657115749525612,95.2777777777778,493.5,279.0,157.5,17.9,17.458333333333332,51.11176470588236,45.85,10.508333333333333,19.25,15.306097560975614,24.110714285714288,13.15,12.95,20.25,18.5,243.0,2670.0,106.0,15.6496,77.0,84.2,16.2,67.4,42.97
68.075,37.8,32.4,17.2,176.5,30.649999999999995,281.0,9.75,31.4,55.5,154.0,53.20000000000001,23.3,38.75,42.48636363636364,38.566666666666656,51.4,76.9,65.26,69.40555555555554,31.85,26.55,75.8,455.33333333333326,292.5,39.05,15.543076923076926,196.6,39.73636363636364,87.19999999999997,53.5,143.0483870967742,86.2,335.0,78.27499999999998,239.16666666666663,77.76666666666667,17.661027568922304,95.26666666666668,492.9444444444445,279.07142857142856,157.9,17.9,17.5,51.1,45.89285714285714,10.5,19.25,15.377099236641223,24.15,13.099999999999998,12.933333333333332,20.29230769230769,18.5,242.33333333333331,2670.0,106.0,15.633189655172412,77.08888888888889,84.2,16.2,67.4,42.94000000000001
68.3,37.8,32.4,17.3,176.0,30.64,280.0,9.75,31.4,55.4,154.5,53.1,23.4,38.75,42.48125,38.61666666666667,51.4,76.9,65.3,69.51818181818182,31.85,26.58333333333333,75.8,456.0,293.5,39.05,15.551145038167943,196.5,39.75,87.10714285714285,53.45263157894736,143.1796875,86.3,334.75,78.3,239.5,77.75,17.651711026615967,95.20000000000002,492.0,279.03125,157.5,17.9,17.452380952380953,51.20000000000001,45.85,10.5,19.25,15.35,24.11875,13.14,12.95,20.25625,18.5,243.0,2664.285714285714,106.5,15.629032258064518,77.1,84.15714285714286,16.205102040816325,67.5,42.90714285714285
68.3,37.8,32.4,17.2,176.5,30.635714285714283,281.0,9.73,31.4,55.4,154.0,53.1,23.3,38.75,42.49166666666667,38.566666666666656,51.38571428571429,76.85,65.25999999999999,69.40555555555554,31.8,26.55,75.75,455.33333333333326,292.5,39.05384615384615,15.555392156862744,196.5909090909091,39.75,87.16756756756756,53.40909090909091,143.41150442477874,86.21875,335.0,78.4,239.46875,77.69999999999997,17.667666666666666,95.3,491.95,279.0,157.9,17.9,17.45,51.19285714285714,45.85,10.5,19.25,15.377099236641223,24.15,13.099999999999998,12.933333333333332,20.2625,18.5,242.33333333333331,2660.0,106.01546391752579,15.616666666666667,77.0,84.17391304347827,16.2,67.4,42.8375
68.3,37.8,32.4,17.3,176.0,30.64,280.0,9.75,31.4,55.4,154.5,53.1,23.4,38.75,42.46086956521738,38.61666666666667,51.31666666666666,76.80909090909091,65.2625,69.5,31.8,26.58333333333333,75.7,456.0,293.0,39.045081967213115,15.587323943661971,196.5,39.771413276231264,87.15555555555555,53.441935483870964,143.22916666666666,86.2,335.0,78.4,240.5,77.64999999999998,17.651497005988023,95.20000000000002,491.77777777777777,279.0,157.67857142857142,17.9,17.452380952380953,51.1,45.85,10.55,19.25,15.35,24.1,13.1,12.95,20.25,18.5,243.0,2659.090909090909,105.87704918032787,15.6,77.0,84.1655172413793,16.23846153846154,67.5085714285714,42.87000000000001
68.0,37.8,32.4,17.2,177.0,30.65,281.0,9.73,31.4,55.5,154.0,53.1,23.3,38.75,42.5,38.566666666666656,51.39285714285713,76.9,65.25999999999999,69.40555555555554,31.8,26.55,75.75,455.33333333333326,293.0,39.0,15.585393258426965,196.6,39.83744588744588,87.20232558139536,53.411111111111104,143.30973451327438,86.2,334.6666666666667,78.4,239.5,77.65,17.653302961275624,95.2,491.9444444444445,279.0,157.58333333333334,17.9,17.45,51.15500000000001,45.9,10.525,19.3,15.35,24.15,13.099999999999998,12.9,20.3,18.5,242.5,2660.0,105.54545454545456,15.60909090909091,77.05,84.19615384615385,16.2,67.6,42.95
68.3,37.86666666666667,32.4,17.25,176.0,30.641666666666666,280.0,9.73,31.4,55.5,154.5,53.1,23.4,38.75,42.49722222222223,38.61666666666667,51.34,76.74166666666666,65.2,69.4,31.8,26.58730158730159,75.7,456.0,293.0,39.0125,15.58149171270718,196.5,39.91394230769232,87.20606060606062,53.4030303030303,143.36046511627907,86.27777777777777,335.5,78.4,240.5,77.6,17.674793388429748,95.2,491.6818181818182,278.9375,157.5,17.915384615384614,17.452380952380953,51.2,45.87222222222222,10.55,19.3,15.35,24.100000000000005,13.1,12.95,20.25,18.5,243.0,2659.0,105.87704918032787,15.62941176470588,77.025,84.18108108108108,16.23846153846154,67.5085714285714,42.9125
68.0,37.8,32.4,17.2,177.0,30.642857142857142,281.0,9.73,31.4,55.4375,154.0,53.0,23.3,38.75,42.5,38.566666666666656,51.34,76.9,65.25,69.4,31.7,26.55,75.7,455.33333333333326,293.0,38.98020833333333,15.574528301886792,196.5,39.946666666666665,87.24615384615385,53.42241379310346,143.2551020408163,86.22142857142859,335.5,78.4,240.0,77.7,17.65147392290249,95.2,491.66666666666674,279.025,157.83333333333334,17.95,17.45,51.18333333333334,45.9,10.53,19.35,15.35,24.15,13.099999999999998,12.9,20.25,18.5,242.35714285714286,2665.0,105.54545454545456,15.608333333333334,77.0,84.13636363636364,16.233333333333334,67.6,42.9
68.3,37.9,32.4,17.25,177.0,30.65,280.0,9.73,31.5,55.5,154.5,53.1,23.4,38.75,42.48888888888889,38.6,51.32857142857142,76.74166666666666,65.2,69.50666666666666,31.8,26.594871794871803,75.7,456.0,293.0,38.904545454545456,15.551973684210527,196.5,39.93928571428572,87.21538461538462,53.45789473684211,143.42899408284026,86.2,335.5,78.4,239.75,77.6,17.646858168761216,95.15,491.875,279.0,157.5,17.915384615384614,17.451724137931034,51.2,45.85555555555555,10.539080459770117,19.342857142857145,15.366666666666667,24.1,13.1,12.95,20.253333333333334,18.5,242.33333333333331,2665.0,105.5,15.587764489420419,77.0,84.2,16.241666666666667,67.5085714285714,42.9
68.3,37.9,32.4,17.2,177.0,30.64,281.0,9.74,31.4,55.6,154.0,53.0,23.3,38.75,42.5,38.566666666666656,51.369230769230775,76.63333333333333,65.2,69.4,31.8,26.600000000000005,75.60000000000002,457.0,293.0,38.95,15.552272727272728,196.6,39.993908629441634,87.21333333333334,53.41,143.23928571428573,86.2,335.5,78.4,240.0,77.6,17.60968819599109,95.1,491.5,279.0,157.5,17.95,17.456249999999994,51.1,45.89074074074074,10.525,19.3,15.35,24.13,13.15,12.933333333333332,20.25555555555556,18.5,242.35714285714286,2665.0,105.5,15.544216990788126,77.0,84.18800000000002,16.233333333333334,67.6,42.92999999999999
68.3,37.85,32.4,17.25,177.0,30.60833333333333,280.0,9.73,31.5,55.7,154.5,53.1,23.4,38.75,42.5,38.6,51.340740740740735,76.65,65.2,69.50666666666666,31.8,26.600000000000005,75.7,456.0,293.0,38.94666666666667,15.55,196.55555555555557,40.0,87.2,53.4875,143.2719298245614,86.2,335.5,78.32499999999997,239.75,77.6952380952381,17.601147959183677,95.09999999999998,490.89516129032256,279.0,157.5,17.915384615384614,17.45,51.10000000000001,45.8875,10.53,19.3,15.35,24.1,13.12857142857143,12.9,20.27,18.5,242.33333333333331,2665.0,105.5,15.504794520547945,77.0,84.2,16.2,67.5085714285714,42.95
68.3,37.875,32.4,17.2,177.0,30.65,281.0,9.73,31.4,55.68666666666668,154.0,53.0,23.3,38.75,42.45,38.566666666666656,51.29999999999999,76.65,65.09999999999998,69.4,31.8,26.6,75.60000000000002,457.0,293.0,38.9,15.547348484848484,196.5,40.091047040971176,87.20327868852459,53.52071942446043,143.1219512195122,86.25,335.5,78.3142857142857,240.0,77.6727272727273,17.59107456140351,95.09999999999998,490.125,279.0,157.5,17.95,17.5,51.15000000000001,45.86428571428571,10.5,19.3,15.35,24.15,13.1,12.9,20.26,18.5,242.35714285714286,2665.0,105.5,15.505175829618626,77.0,84.18333333333334,16.210638297872347,67.6,42.911111111111104
68.3,37.85,32.4,17.25,177.0,30.60833333333333,280.0,9.73,31.5,55.8,154.5,53.1,23.4,38.75,42.45,38.55,51.31818181818181,76.6,65.16000000000001,69.50666666666666,31.8,26.600000000000005,75.6,456.0,292.5,38.95,15.501648351648353,196.5,40.10437017994859,87.12857142857142,53.6,143.39215686274508,86.23333333333332,334.5,78.3142857142857,239.75,77.7,17.55,95.1,489.31512605042013,279.0,157.5,17.915384615384614,17.457142857142856,51.1,45.8875,10.5,19.301075268817204,15.35,24.10416666666667,13.110714285714286,12.9,20.25,18.5,242.22222222222226,2660.0,105.0,15.4677691309987,77.0,84.23,16.2,67.54,42.933333333333344
68.3,37.875,32.4,17.2,177.0,30.625,281.0,9.73,31.4,55.74705882352941,154.0,53.0,23.3,38.75,42.48333333333333,38.583333333333336,51.325,76.65,65.15,69.6,31.71,26.6,75.6,457.0,292.5,38.95,15.536785714285715,196.29310344827587,40.257913351016796,87.1764705882353,53.6,143.4296875,86.25,334.9,78.30769230769229,240.0,77.64999999999998,17.555303030303033,95.075,488.39240506329116,278.6875,157.5,17.95,17.5,51.11818181818182,45.875,10.5,19.3,15.321875,24.15,13.1,12.9,20.3,18.5,242.5,2657.5,105.25,15.464090287277706,77.0,84.2,16.25,67.58571428571427,42.94166666666667
68.3,37.85,32.4,17.25,177.0,30.6,280.0,9.73,31.5,55.7,154.5,53.1,23.4,38.75,42.475,38.55,51.36666666666667,76.6,65.15384615384616,69.50666666666666,31.8,26.582142857142852,75.6,456.0,292.5,38.9125,15.50084745762712,196.17142857142858,40.335488505747115,87.12499999999999,53.608974358974365,143.11320754716982,86.2,334.5,78.19473684210527,239.75,77.7,17.54776247848537,95.0,488.3416666666666,278.5,157.5,17.962406015037594,17.457142857142856,51.02083333333334,45.9,10.5,19.257692307692302,15.35,24.13333333333333,13.119230769230768,12.9,20.25,18.508823529411767,242.0,2658.75,105.5,15.444491080797482,77.0,84.28850574712644,16.2375,67.54,42.90714285714285
68.3,37.875,32.4,17.2,177.0,30.6375,281.0,9.738108108108106,31.4,55.675,154.0,53.0,23.3,38.75,42.48333333333333,38.55,51.3625,76.65,65.2,69.6,31.71,26.6,75.6,457.0,292.5,38.9,15.500666666666666,196.03896103896102,40.30141388174807,87.18518518518519,53.60000000000001,143.04545454545453,86.2,334.9,78.2,240.0,77.6,17.53067307692308,95.04285714285713,487.78333333333336,278.75,157.5,17.95,17.455882352941178,51.0,45.9,10.5015625,19.25,15.321875,24.15,13.110416666666667,12.9,20.25901639344262,18.51153846153846,242.20588235294116,2657.5,105.5,15.45,77.0,84.33944954128441,16.216666666666665,67.6,42.88333333333333
68.3,37.85,32.4,17.25,177.0,30.5875,280.0,9.73,31.5,55.73,154.5,53.1,23.4,38.75,42.4725,38.5375,51.32272727272727,76.7,65.2,69.53333333333333,31.8,26.55,75.6,456.0,292.5,38.89999999999999,15.5046875,196.0,40.27437499999999,87.10098039215687,53.66875,143.09459459459458,86.2,334.5,78.2,240.0,77.7,17.545961002785514,95.09999999999998,488.04666666666674,279.0,157.20833333333334,17.962406015037594,17.457142857142856,50.93333333333333,45.87151898734179,10.5,19.257692307692302,15.35,24.115625,13.1,12.9,20.265294117647066,18.516666666666666,242.0,2658.75,105.5,15.459716599190283,76.9111111111111,84.40573770491805,16.2,67.54,42.87000000000001
68.3,37.875,32.4,17.25,177.0,30.55,281.0,9.739999999999998,31.4,55.7,154.0,53.0,23.3,38.75,42.440625,38.55,51.36999999999999,76.65,65.1,69.5,31.7,26.55,75.6,457.0,292.5,38.9,15.5,195.5,40.21325,87.0972972972973,53.683928571428574,143.07534246575344,86.2,334.5,78.25,240.0,77.6,17.568989547038328,95.0375,488.07272727272726,278.5,157.5,17.95,17.455882352941178,50.9,45.85454545454546,10.500984251968504,19.219047619047622,15.300000000000002,24.15,13.110416666666667,12.9,20.24850299401197,18.55,242.20588235294116,2657.5,105.5,15.476811594202895,77.0,84.5,16.25,67.6,42.9125
68.3,37.8,32.4,17.25,177.0,30.5875,280.0,9.73,31.5,55.7,154.5,53.1,23.4,38.75,42.4725,38.5375,51.33333333333334,76.6,65.125,69.6,31.8,26.55,75.53333333333333,456.0,292.5,38.9,15.5,195.5,40.19561403508772,87.01428571428572,53.634615384615394,143.0769230769231,86.20000000000002,334.5,78.22500000000002,240.0,77.6,17.549999999999994,95.0,488.2380952380952,278.5,157.3,17.962406015037594,17.45,50.9,45.85,10.5,19.29615384615385,15.35,24.149999999999995,13.1,12.9,20.20344827586207,18.5,242.0,2658.75,105.5,15.451661129568105,76.9,84.70952380952379,16.2,67.6,42.95
68.3,37.85,32.3,17.25,177.0,30.6,281.0,9.741111111111113,31.4,55.65000000000001,154.0,53.0,23.35,38.75,42.440625,38.55,51.31818181818182,76.7,65.1,69.5,31.7,26.523076923076925,75.6,457.0,292.5,38.85,15.502439024390242,195.08333333333331,40.1146551724138,87.0,53.65714285714286,143.375,86.05,334.5,78.2,240.5,77.57499999999997,17.55,95.0,489.5,278.5,157.33333333333334,17.95,17.455882352941178,50.9,45.805555555555564,10.5,19.266666666666666,15.300000000000002,24.15,13.1,12.9,20.237096774193553,18.5,242.20588235294116,2657.5,105.06578947368419,15.45,76.9,84.7124183006536,16.2,67.59473684210525,42.95
